,time,instructions,L1-dcache-load-misses,branch-misses,L2-misses,iTLB-load-misses,dTLB-store-misses,branch-load-misses,L1-icache-load-misses,cycles,dTLB-load-misses,cpi
343,137.683772512,1.0,0.03830787082254777,0.004600596745755113,0.007759466249106492,1.8421979363570177e-05,0.000589391035242973,0.004598598268816443,0.00115553776762243,1.2310196070085349,0.004991024991611708,1.2310196070085349
344,138.083987795,1.0,0.038141811116891314,0.004596706255976152,0.007729753939483763,1.691832418036375e-05,0.0005849264162778387,0.0045893553222209294,0.0011895612528600235,1.227407239726341,0.004999319011866882,1.227407239726341
345,138.484200964,1.0,0.03871057834374273,0.004655229739608525,0.007715131043714592,1.6635258610113134e-05,0.0006153129084590076,0.004737498095325143,0.001307038046779623,1.2128124991247637,0.00519836232950822,1.2128124991247637
346,138.884386911,1.0,0.038080175586758226,0.004614315042530576,0.00766158393717527,1.5571799436648984e-05,0.0005832075049485989,0.004608133757718489,0.001180566440398054,1.221312333584182,0.004939204337032763,1.221312333584182
347,139.284587816,1.0,0.03813629956335044,0.004603073512080501,0.007661931493625142,1.7092512682787318e-05,0.0005798451764817165,0.004560688428228154,0.0012417097237612577,1.2232472256566072,0.0049249341942622735,1.2232472256566072
348,139.684759523,1.0,0.03809192541796978,0.004591364515064027,0.007703802388858679,1.650818635386921e-05,0.0005886612397752454,0.004599458764939407,0.0011839579913965538,1.2247235042322886,0.004971377860690214,1.2247235042322886
349,140.084930825,1.0,0.03838237663066057,0.0046231705333962154,0.007714428605010356,1.605099440030272e-05,0.0005876050307614099,0.004602798636117526,0.001212177786149025,1.2290128356182586,0.0049868397826784905,1.2290128356182586
350,140.485106037,1.0,0.03767382258533005,0.004551188250666091,0.007947089896621068,1.4429685058584957e-05,0.0006064507870388698,0.004735619522049176,0.0011765665506504215,1.2477544893951202,0.004982518088573215,1.2477544893951202
351,140.885287451,1.0,0.03831287811024385,0.004593067091659191,0.007800656691895877,1.349717683172019e-05,0.0005931480314339861,0.004621899755937415,0.0011579814802420384,1.2301393192308883,0.005008816119726175,1.2301393192308883
352,141.285458730,1.0,0.038282286376746924,0.004621677561088586,0.007635857457882594,1.506652093655475e-05,0.0005775944968354321,0.0045550049001073,0.0012043447663485187,1.2259589751858246,0.004989300132212027,1.2259589751858246
353,141.685633208,1.0,0.038246269763762886,0.004628946063585202,0.007786276898732009,1.3305413881100189e-05,0.0005869192903247317,0.004627308370329214,0.001199010182516458,1.230231714896587,0.004990889774339843,1.230231714896587
354,142.085805971,1.0,0.0381521703578677,0.00459062817402346,0.007744296941686371,1.464554353300718e-05,0.0005876485610269156,0.004617118406981745,0.001187392392943293,1.2267609018948538,0.00495839015301714,1.2267609018948538
355,142.485994108,1.0,0.03722481168893848,0.004570498217053215,0.007801292131067218,1.3833982109328114e-05,0.000565460150155557,0.00461191942814858,0.0011599015576470452,1.2313929331091846,0.004799591167546713,1.2313929331091846
356,142.886174491,1.0,0.03807817921336159,0.004594077099019417,0.007731410810341006,1.2253730119701257e-05,0.0005847577072369913,0.0046428615037830984,0.001145508078973239,1.2257689597820904,0.004955975987401731,1.2257689597820904
357,143.286355484,1.0,0.03863530342967136,0.004608806766947511,0.0077804513829524,1.4511219660942514e-05,0.000595278019095351,0.00460371992386283,0.0011549522311858726,1.2263520042075768,0.005032057498038235,1.2263520042075768
358,143.686553665,1.0,0.0381035034052251,0.004597600962165139,0.007675324641126391,1.2385912575476513e-05,0.0005843769088122622,0.004549789052165746,0.0011896221628861284,1.219794139620468,0.004966460301036988,1.219794139620468
359,144.086738173,1.0,0.03835721089949875,0.00460825749387893,0.0077182947789610976,1.8247139023505066e-05,0.0005863966334487421,0.0045748700623382595,0.0011641563689844371,1.220592291275662,0.004997210309049001,1.220592291275662
360,144.486926150,1.0,0.038066955863989234,0.0046137668825271755,0.007672692218625724,1.4260301585328968e-05,0.0005497299930943291,0.0044452887851270245,0.0011775606189788985,1.2310408054951023,0.004802980766421258,1.2310408054951023
361,144.887111521,1.0,0.038020225635816585,0.004593780222493644,0.007725699686681157,1.7895101268001435e-05,0.0005826815608105705,0.004609330439112994,0.001148093052933638,1.2231822532163985,0.0049493130638822375,1.2231822532163985
362,145.287295741,1.0,0.03872474197170212,0.004648493685937335,0.007872528052059312,1.8984597471200013e-05,0.0006005782819916956,0.004681437219865694,0.0011794767251789642,1.2433381589574104,0.005077374136481367,1.2433381589574104
363,145.687466387,1.0,0.03821609559177394,0.004616757532581778,0.007706682431431727,1.835545332947771e-05,0.000586942090535745,0.00456806829838681,0.0011580626047207844,1.2190170616754117,0.004960874460801486,1.2190170616754117
364,146.087645560,1.0,0.03800329738240154,0.004618762947038015,0.007675509920484062,1.6699069894251876e-05,0.0005820266680242043,0.00460049951732297,0.0011777596590565817,1.2230872083440432,0.004944318072876284,1.2230872083440432
365,146.487824267,1.0,0.03830816625957719,0.004610999529013363,0.0077164334025972255,1.4001467595274236e-05,0.0005857026813128599,0.004564778914243374,0.0011644236636451667,1.229933468637164,0.005022061842467397,1.229933468637164
366,146.888019192,1.0,0.03780663915868756,0.004610044063679871,0.007722071937053252,1.1984506139928818e-05,0.0005818780369979379,0.004627714148658574,0.001171164677791468,1.224803762858383,0.0049340104173093546,1.224803762858383
367,147.288196524,1.0,0.038079509226321924,0.004614267681538595,0.007760453177929304,1.0773739170926514e-05,0.0005828775039847959,0.004613734728880796,0.0012081065294268507,1.228009438648238,0.004968407301785486,1.228009438648238
368,147.688374302,1.0,0.037810872633906305,0.004564552096630592,0.0077129431830567675,1.3508155756069573e-05,0.0005869688918626908,0.00460971192626414,0.0011283020497190582,1.2245136793710925,0.004916711921946047,1.2245136793710925
369,148.088568013,1.0,0.038351195739718125,0.0046060206170877626,0.00780010361897686,1.42266845252809e-05,0.0005866200134712988,0.00461903490048602,0.0011845702688650912,1.2295663470328762,0.005015746956705311,1.2295663470328762
370,148.488747645,1.0,0.03839156830324523,0.004617349046140502,0.007692722807447971,1.7978806552927375e-05,0.0005833140519412874,0.004596126577399651,0.0012606480858258985,1.2220591027496939,0.005020638487195978,1.2220591027496939
371,148.888925997,1.0,0.03816241070181174,0.004598467918039587,0.0077325787723818516,1.9436750129286098e-05,0.0005855218091879762,0.00464184944899458,0.0013000413013061944,1.227145323671942,0.00499026314619235,1.227145323671942
372,149.289107920,1.0,0.03838355736909264,0.004642257306513893,0.007794742754971046,1.6670847375767957e-05,0.0005916808145203515,0.0046747282980425815,0.0012997361328458217,1.2342538553826639,0.00502167098269417,1.2342538553826639
373,149.689301765,1.0,0.03792041044786453,0.004583924482177243,0.007744621427942597,1.3156601726396441e-05,0.0005773281547377197,0.004572353078040464,0.0011492480674443065,1.222739707598005,0.004910216817270799,1.222739707598005
374,150.089487923,1.0,0.03825824851754554,0.004636199837963195,0.007757577619824697,1.9280178015982585e-05,0.0005842816293037933,0.004643444781399757,0.0011650307231854662,1.2263069481698883,0.004976829840500616,1.2263069481698883
375,150.489668671,1.0,0.03803894001009163,0.0045991502656826805,0.007795892490181405,1.8930318575280048e-05,0.0005903953578841391,0.004649928654598778,0.0011851352450043297,1.2243863795356211,0.004990874716995757,1.2243863795356211
376,150.889879483,1.0,0.03823782706351605,0.00461679106747739,0.0076928577984126814,1.9934475064516218e-05,0.0005864391430125099,0.004619416272818856,0.0011810942566675548,1.2262414682504446,0.005024141305604465,1.2262414682504446
377,151.290062561,1.0,0.038199797147354525,0.0046473822690380594,0.007713626519917029,1.9239580004317198e-05,0.0005862156601554082,0.004616660524973886,0.0011976888399823549,1.2242396319049953,0.004991809376132052,1.2242396319049953
378,151.690248327,1.0,0.03809982661485108,0.00460726368146205,0.007720356390762211,2.2306410187908162e-05,0.0005827166028273213,0.0046207254764329955,0.0012113564902841622,1.2290339346877708,0.005014694486905674,1.2290339346877708
379,152.090431124,1.0,0.038124046279455724,0.004603407665440201,0.007615401672440385,1.8860100731637914e-05,0.0005823047692616612,0.004569497422267245,0.0012806706620070519,1.2218835840768412,0.004970208978257117,1.2218835840768412
380,152.490626146,1.0,0.037488111225255576,0.004601123355661216,0.007925918246768216,2.66258295404158e-05,0.000560005031212534,0.004646942970338324,0.0015181410337586285,1.29551268608236,0.004772579052932487,1.29551268608236
381,152.890795531,1.0,0.03796837601300215,0.004594340708035329,0.007706896826562787,2.1903390247384585e-05,0.0005831786171578394,0.0046166829565777575,0.0012319651865108502,1.221187231570007,0.0049716538973985725,1.221187231570007
382,153.290971933,1.0,0.03789659495135848,0.00461677574940677,0.007703748637306028,1.84031325880777e-05,0.0005806697913021151,0.00462345512421902,0.0011635403249435855,1.2210250994474319,0.004927476985987378,1.2210250994474319
383,153.691150551,1.0,0.0385641675201854,0.004604484155614431,0.00770203603901167,1.744336528535283e-05,0.0005932716436813533,0.004601282005171815,0.001162131341473406,1.220629357057771,0.00504020260161986,1.220629357057771
384,154.091351205,1.0,0.03835543253622308,0.004587827267133563,0.007839860671402516,2.6157488420713325e-05,0.0005928745558313108,0.004600631439121337,0.0011105425381133117,1.2227212341641143,0.005047419774939551,1.2227212341641143
385,154.491526286,1.0,0.037887207076148274,0.004617041495889565,0.007601766535191586,2.2205825257280344e-05,0.0005665945541339959,0.004512755827221244,0.001167413515247819,1.2182559825457782,0.004815789953933742,1.2182559825457782
386,154.891714158,1.0,0.0380856889005209,0.00460242572715489,0.007629578357380589,2.0515816854215053e-05,0.0005674276815293627,0.004498733077697868,0.001185544201644319,1.2293912714019966,0.004922687885481908,1.2293912714019966
387,155.291902018,1.0,0.03820446957732237,0.004618959804489127,0.0077540847951529926,1.8151813612675133e-05,0.000586917681692083,0.004575415252810842,0.0011463458901239067,1.2267385786802547,0.005004093170226738,1.2267385786802547
388,155.692083138,1.0,0.03824004646114781,0.0045958111542617275,0.00786524698913902,1.663876361511085e-05,0.0005968186372988931,0.00471016950847679,0.0011604499868031074,1.2346823070137627,0.005042064599207711,1.2346823070137627
389,156.092268611,1.0,0.03791396746124875,0.004603861081648003,0.007619070721477841,1.6254310623175897e-05,0.0005794712919114783,0.0045960733434956,0.0011688341696049092,1.2183763224583155,0.004917637429485833,1.2183763224583155
390,156.492446227,1.0,0.03803385015799672,0.004610548175767121,0.007704822251325613,2.1597399241101872e-05,0.0005886048703408281,0.004593102607190975,0.0011801768866804337,1.2180044495451823,0.004986116310862387,1.2180044495451823
391,156.892636649,1.0,0.03960359003752415,0.004712590016944951,0.007612995999585121,2.5681328168327257e-05,0.0006051940541233723,0.004523427554641268,0.001201649460108615,1.2182915461594275,0.005217352389044344,1.2182915461594275
392,157.292815191,1.0,0.038178173135446164,0.004627345304869084,0.007705222570545147,2.5429921541461433e-05,0.0005860641928982879,0.004608050488326117,0.0011554420461842574,1.2181861565482615,0.0049732618154079925,1.2181861565482615
393,157.692997406,1.0,0.037726828764255635,0.004578395470430363,0.007720821229653435,1.8869153749726694e-05,0.0005885942426099194,0.004590040937374609,0.001146645398130123,1.2210831116832448,0.0049479855307045535,1.2210831116832448
394,158.093179759,1.0,0.038031646608065,0.004604915502346358,0.007648280038676083,2.0191944136233224e-05,0.0005873319734030298,0.004578585954591165,0.0011359671209887495,1.217597662085639,0.004946915286795019,1.217597662085639
395,158.493379500,1.0,0.03817500488834372,0.004578677907639776,0.007788887314934433,2.24751908918647e-05,0.0005917693459129046,0.004592997277534776,0.0011808640219096657,1.222956713858801,0.005011445816027443,1.222956713858801
396,158.893583058,1.0,0.03854912275874636,0.0046236420881846565,0.007759695842187237,2.1098264461952534e-05,0.0006095704140762749,0.004776119617574505,0.0012158565579630555,1.2136506715472708,0.0052118872989575585,1.2136506715472708
397,159.293763095,1.0,0.03812720560096136,0.004621518317605886,0.0077043047718449225,1.8864072576388822e-05,0.0005892687613840429,0.004596768654385664,0.0011375885496561395,1.221685574970678,0.004970780333333533,1.221685574970678
398,159.693960295,1.0,0.03825802101227956,0.004622562085320031,0.007751111076850645,2.1962174578162725e-05,0.0005725272296055568,0.004588906349114827,0.0011609779544434682,1.2272562437950596,0.0049291220321228185,1.2272562437950596
399,160.094136205,1.0,0.038075241988865326,0.004608418468678239,0.007658935938007619,2.6705258576845366e-05,0.0005851335102364005,0.004587185117720382,0.001118589865967262,1.2151266397687486,0.004971898742505226,1.2151266397687486
400,160.494322826,1.0,0.03818506115218133,0.004613325891900782,0.007727923761507016,2.32599535198545e-05,0.0005899481653551465,0.004582831090582546,0.0011576468460918778,1.2167847370824818,0.00500091465235168,1.2167847370824818
401,160.894505747,1.0,0.0377798719936523,0.004572430933095965,0.007930115708527821,2.0174465115600904e-05,0.0006012564193547656,0.00472223653449228,0.0011585761921990593,1.2451812379568303,0.004960871874809368,1.2451812379568303
402,161.294711381,1.0,0.03818646754782092,0.004610600861358845,0.007788405137002537,3.0471545214737324e-05,0.0005862091614928528,0.0046266750089070776,0.0011545997478422314,1.2241109251978233,0.00499591218323315,1.2241109251978233
403,161.694899476,1.0,0.03824999904966754,0.0046557241008181195,0.0075137140139723375,2.599782024786049e-05,0.0005808036160051109,0.004539441625867944,0.0012339253141329914,1.2102699634155785,0.00500003449860381,1.2102699634155785
404,162.095083320,1.0,0.038238506719209406,0.00464388888723452,0.007671363287554687,2.065367613189386e-05,0.0005855073552264508,0.004615688753897307,0.0011781499128860596,1.2197867793035306,0.004991350307756876,1.2197867793035306
405,162.495280409,1.0,0.03822715129435753,0.004620968381247159,0.007708676884765706,2.804260213273041e-05,0.0005834594905796617,0.0046423009164568325,0.0011997640740469852,1.2190859007293253,0.005002486353675275,1.2190859007293253
406,162.895475704,1.0,0.036948471015747573,0.004566370891514594,0.007704787790134245,2.2987702597432425e-05,0.0005668831632490558,0.004597885851664137,0.0011538350204915288,1.222006811834915,0.00477175924353665,1.222006811834915
407,163.295668252,1.0,0.03811629169303221,0.004617033662228286,0.007656910892027487,2.0205551232990037e-05,0.0005915455642909872,0.004629009737236356,0.001168547587402709,1.2176648141506194,0.004993917319444035,1.2176648141506194
408,163.695834789,1.0,0.03801198934972678,0.004653769068041294,0.0075989946056967544,1.8903578609734956e-05,0.0005819897306696764,0.004619408851598055,0.0013167704697086883,1.226904172686001,0.004948844453411194,1.226904172686001
409,164.096039358,1.0,0.03850908664141293,0.0046631183389847656,0.007664116228297871,1.9964451094611874e-05,0.0005927644655518354,0.004615085109747011,0.0012951312819583498,1.2212199394612506,0.005001303958087774,1.2212199394612506
410,164.496223321,1.0,0.03822572410792256,0.004644926783703481,0.0077103627446345035,2.6306102738146846e-05,0.0005918798138850797,0.004620436493208026,0.0013586610622576053,1.226717409021764,0.004979967317260878,1.226717409021764
411,164.896405137,1.0,0.038314399626224134,0.004632034071631738,0.007788117116392094,2.3896081571898253e-05,0.0005704621758674477,0.0045996550726206745,0.0019190285379911767,1.24249037968968,0.004838994822081094,1.24249037968968
412,165.296586782,1.0,0.03808503666527564,0.004600550859573215,0.007722170783326179,2.0358025731536917e-05,0.0005835448223243012,0.004576977695930112,0.0011326833351947908,1.2235852300258907,0.004962646625253921,1.2235852300258907
413,165.696782281,1.0,0.03814567087565586,0.0046167927186943,0.007688665334406787,1.8933501082870543e-05,0.0005914616892703518,0.004600656649266344,0.0011773848485795242,1.2116853685804372,0.004982794606826017,1.2116853685804372
414,166.096970030,1.0,0.03816512675865008,0.004639709352886026,0.007880235743523744,1.775155737458041e-05,0.0006082558666657805,0.00472413198739687,0.001158838326216674,1.231535295783162,0.005041383786540474,1.231535295783162
415,166.497159220,1.0,0.03832183487882361,0.004620087956961799,0.007685837156817161,1.7543163036649127e-05,0.0005859654671063687,0.004621986846233832,0.0011891619510676825,1.2227453535148125,0.004988957123755185,1.2227453535148125
416,166.897347838,1.0,0.03800273154037301,0.004617220522979607,0.0075934330737307335,1.3840749527957595e-05,0.0005834009049149887,0.0045859602420908595,0.0011942292261877911,1.2201348574734459,0.004966766685870273,1.2201348574734459
417,167.297550108,1.0,0.038266727931169656,0.004631365220387507,0.007690847039714497,1.3756329008342492e-05,0.0005893684131415266,0.004604945807686398,0.0011374091506830323,1.2196483671299567,0.004974995016077496,1.2196483671299567
418,167.697741023,1.0,0.038359139927615235,0.0046197974061005405,0.007660107535715334,1.8776527283591245e-05,0.0005880215070992828,0.0045877365165494875,0.0011674763861053961,1.2162016878536852,0.0049965347503633534,1.2162016878536852
419,168.097936957,1.0,0.03769504556549565,0.004537588874634845,0.007765093369067279,1.560417705968874e-05,0.000585260392742996,0.004636077273198546,0.0011103454169904647,1.2198035547755517,0.004926470252462763,1.2198035547755517
420,168.498151956,1.0,0.03845557594025484,0.004643587620532914,0.007671886829149727,1.6286561219678443e-05,0.0005862123982515391,0.004612247873201018,0.0012995252623112948,1.226064092803219,0.004986270581868568,1.226064092803219
421,168.898346612,1.0,0.03879291381718263,0.004629883556072432,0.007738919669951204,1.472352437554186e-05,0.0006162385937862477,0.0047579941293199824,0.0012009986220463224,1.205903590021435,0.005213453087089482,1.205903590021435
422,169.298536263,1.0,0.03841878519796526,0.004581230546792896,0.0077570963530147335,1.4537623533941844e-05,0.0005918956058153735,0.004601226280160519,0.0011164571876594732,1.2193479901301607,0.005018133899292059,1.2193479901301607
423,169.698730333,1.0,0.038289419763267135,0.004611369864425088,0.007727697139360099,2.3680608957436272e-05,0.0005883088715071933,0.004585923936560039,0.0011836027394327778,1.2238660554362553,0.004965061587318206,1.2238660554362553
424,170.098939688,1.0,0.038441300344880316,0.004623245698830973,0.007766041629562876,2.008846647070939e-05,0.0005819329488624889,0.004596088437066702,0.0011711582769005342,1.2203774491835144,0.004970051566132293,1.2203774491835144
425,170.499142377,1.0,0.03794490098924175,0.004607354051969797,0.007786264401969575,2.0641795977341007e-05,0.0005933361987588726,0.004615575251717754,0.0011993184005198792,1.2183696470747962,0.004992540074059212,1.2183696470747962
426,170.899316653,1.0,0.03827787794752653,0.004578875073033258,0.008052713607094588,3.1619895919109615e-05,0.0006174193165931236,0.004728293200483765,0.0011862052414808204,1.2794952542585893,0.005080722182672483,1.2794952542585893
427,171.299487869,1.0,0.038288630298741924,0.004630985297698933,0.007690662239839379,2.3097082432006133e-05,0.0005943633897330068,0.0046148449073076464,0.001223503482975707,1.229086468876687,0.004998526473167241,1.229086468876687
428,171.699683704,1.0,0.03862648309677975,0.004619343872680579,0.0077849337361605014,2.1375926370706132e-05,0.0005945475837128996,0.0045966679381872965,0.0011569192792841268,1.2179538086253452,0.00502594133914532,1.2179538086253452
429,172.099859236,1.0,0.03823566755646608,0.004603098363826513,0.0077054425523647345,1.9714211094149862e-05,0.0005887401322230588,0.004590602637142096,0.0011543783955084552,1.2154671865642988,0.004996912228721607,1.2154671865642988
430,172.500041166,1.0,0.038155301852514346,0.0045989669548808735,0.007724245080148824,1.7087874416724166e-05,0.0005892182098453206,0.004591648848324658,0.0011871572316281987,1.2176315947097427,0.004998143853372745,1.2176315947097427
431,172.900242365,1.0,0.03833731295445564,0.004603219438527058,0.007668009091152562,1.6584307632371622e-05,0.0005956770545374174,0.0045566407164456015,0.001150003079002226,1.2112587651906703,0.0050052647563589075,1.2112587651906703
432,173.300422740,1.0,0.037051521606662585,0.004581546935809789,0.007667153329137579,1.56465192764281e-05,0.0005663535382205165,0.004574914333519289,0.0011302987780096778,1.2203533187779825,0.004781783795805694,1.2203533187779825
433,173.700608954,1.0,0.03840730433697484,0.004596242841420137,0.0076887431785840465,1.9512774804407372e-05,0.0005934219625403261,0.004643007188058833,0.0011528000970798724,1.2191078958022943,0.004994721411258968,1.2191078958022943
434,174.100795838,1.0,0.038315208766621804,0.004600353807713847,0.007707339951903769,1.5277149578804004e-05,0.0005990718334562203,0.004629380391913574,0.001179271405503407,1.2140498545089515,0.005032210043271198,1.2140498545089515
435,174.500998987,1.0,0.038140197450413936,0.00460251106786933,0.007676423375513467,2.082869002263416e-05,0.0005924020073591386,0.004579835235476527,0.001183195478712184,1.2113792812150854,0.004978139193466142,1.2113792812150854
436,174.901185313,1.0,0.03802995249998819,0.004620057174574346,0.007640784257799273,1.8709478953858436e-05,0.0005869463454165838,0.004597738215412487,0.0011591312083102062,1.215687649313779,0.004929862055658796,1.215687649313779
437,175.301364632,1.0,0.03817359053579298,0.004588840815157181,0.007619196837994066,1.4678776306305847e-05,0.0005568086098165852,0.0044163121662253646,0.0011714838875348447,1.2338619574316947,0.00482095867591985,1.2338619574316947
438,175.701556332,1.0,0.03815323270751495,0.0045754884994210765,0.007618519346150549,1.968594533877431e-05,0.000587315962310957,0.004550921201499336,0.0011717327712344276,1.213185943857907,0.00496567155464608,1.213185943857907
439,176.101762384,1.0,0.03844771185686283,0.0046337509618898255,0.007873066266680861,2.0473202624665414e-05,0.0006062348210756381,0.00466910995587211,0.0012169686329689534,1.2295093533069001,0.005060607386339172,1.2295093533069001
440,176.501951453,1.0,0.03803767259575094,0.004605727445391663,0.007707150546505314,2.195072795629731e-05,0.0005822523370710014,0.004610879480993539,0.0012181999095965108,1.216517157349621,0.0049515796658269095,1.216517157349621
441,176.902139850,1.0,0.038376772998682224,0.0046059910261332425,0.007760057083344913,2.183737189719516e-05,0.0005846448814102287,0.0046274023898344755,0.001206615477713612,1.2161050157488587,0.004984727380157549,1.2161050157488587
442,177.302344662,1.0,0.0405684718487653,0.0047619982506110076,0.007759812595920659,2.5317088440964894e-05,0.0006186553725142536,0.004580336834259969,0.0018287994843723607,1.2701822208891822,0.005302315289135939,1.2701822208891822
443,177.702533462,1.0,0.038264577204752716,0.004603445690137274,0.007768921045158414,2.5171801039319718e-05,0.0005910518271172727,0.004622296425959735,0.00117174637835741,1.2165245218326055,0.005002543676736605,1.2165245218326055
444,178.102722681,1.0,0.038241480346523735,0.004602178404404238,0.007755980174715746,2.1769566602725737e-05,0.0005907047349490699,0.004668590851503212,0.0011763330540085816,1.2180505235200756,0.0050080684611664,1.2180505235200756
445,178.502939180,1.0,0.038208738620711225,0.00462765611043565,0.007732504028222311,1.632073755555289e-05,0.0005934837150493238,0.004621517641514223,0.0012031222263272751,1.2221295362834772,0.005032748813306305,1.2221295362834772
446,178.903150309,1.0,0.03782982249823982,0.0045891777432782235,0.007674239130667826,1.1213597139009876e-05,0.0005887911895887697,0.0046035427687603665,0.0011616315517250363,1.2174000683350181,0.004933312911324448,1.2174000683350181
447,179.303345198,1.0,0.03821650537932627,0.004608009850468591,0.007757434263185849,1.4294935998192279e-05,0.0006003776054004568,0.00467350115197161,0.0011465428897430685,1.2264157163681915,0.00504358039134357,1.2264157163681915
448,179.703541078,1.0,0.038449555500508506,0.004610046362657303,0.007729614282416795,1.6634751951368573e-05,0.0005947143495799493,0.004621505065181743,0.0011468340685442452,1.2140649631327847,0.005040868040568486,1.2140649631327847
449,180.103727355,1.0,0.03791431535477433,0.004606099024146938,0.007653219241490988,1.7269729033508137e-05,0.000579254933639511,0.004631343851033671,0.0012322192682209631,1.2179194020749624,0.004937937419575453,1.2179194020749624
450,180.503939268,1.0,0.03813783772060491,0.0046670502669698966,0.007574917062352219,1.984042015402695e-05,0.0005797567853923933,0.004605310454980211,0.0013633510696341655,1.220144722227932,0.004945949656642198,1.220144722227932
451,180.904140242,1.0,0.038114962468009585,0.004642821595980437,0.007620593387322753,2.038364751055693e-05,0.0005842490582356122,0.004638986528278709,0.0012627852832371132,1.2222409138180461,0.004928313896145149,1.2222409138180461
452,181.304336990,1.0,0.03806029089345421,0.004603262377791895,0.0077255439704577425,1.4262380550045963e-05,0.0005841940804096285,0.0046646565611128295,0.0011455269999546438,1.223649721858106,0.004962984102125488,1.223649721858106
453,181.704548027,1.0,0.03842173767080107,0.00464898544011104,0.007841975969440413,1.927725932281588e-05,0.0005853714357691261,0.004663953954476721,0.0011800165155069079,1.2300376816697147,0.00497947109947869,1.2300376816697147
454,182.104744072,1.0,0.03777791834021723,0.004607968097203722,0.007592136108807166,1.626343261076235e-05,0.0005749510140965249,0.004604475594873753,0.0012630008281742174,1.2146623723273375,0.004913832615943232,1.2146623723273375
455,182.504947009,1.0,0.03832591911831863,0.00467207151985485,0.007742675968441508,2.2979277666468043e-05,0.0005712595945775328,0.0045519418767010055,0.001470169344169471,1.237302675446394,0.004927091059304197,1.237302675446394
456,182.905139792,1.0,0.03814647310441724,0.004665192171738895,0.00763915323211746,1.2102443519511411e-05,0.0005761150307437357,0.0046644823194640335,0.0012232287331454803,1.2173964107365678,0.004950391456170696,1.2173964107365678
457,183.305346542,1.0,0.0382283114884413,0.0046478668617700725,0.007679888104218436,1.4753766733168215e-05,0.0005814393221490749,0.004648022979103005,0.001248103775117212,1.2208360502387532,0.00497478741726769,1.2208360502387532
458,183.705562365,1.0,0.038092807307106055,0.0046453900624102255,0.007630663615525659,1.091674643371879e-05,0.000576864428796047,0.004665378395826392,0.0012382267009808574,1.2193133445877957,0.004948572824747188,1.2193133445877957
459,184.105753085,1.0,0.03816557538232482,0.004615093655029495,0.007657272848696796,1.3537595544763902e-05,0.0005773328778803664,0.0046662161730169046,0.0012810506031970573,1.220918559366612,0.004941573547109392,1.220918559366612
460,184.505961973,1.0,0.03823813911615285,0.004630816314192283,0.007710419683854067,1.5697965155874224e-05,0.0005762265751170953,0.004641503145557289,0.0011885561831323135,1.2231410617709466,0.004953205084244955,1.2231410617709466
461,184.906158818,1.0,0.03788197953739737,0.004627781191035708,0.007623457005898111,1.4853912380070551e-05,0.0005699450191190508,0.004652978025663504,0.0011708332378892587,1.2167132911723681,0.004900483513298376,1.2167132911723681
462,185.306356362,1.0,0.03836821342038196,0.004657872977442621,0.007785638527680363,1.656065898798442e-05,0.000576330641423953,0.004631418850104218,0.0011902912901799124,1.2228934960221622,0.0049577777643177055,1.2228934960221622
463,185.706554930,1.0,0.038049633124919886,0.00465796613612189,0.00765081557848079,1.1471263020591527e-05,0.0005713537913956349,0.004657401075657937,0.001187046083129877,1.2135552815315813,0.004922944679564273,1.2135552815315813
464,186.106770416,1.0,0.038039167932937726,0.0046800942777260116,0.007655049683921185,1.1001214917358802e-05,0.0005712841512526612,0.004657759125613337,0.0011766342533255758,1.2157694565465307,0.004908462021469032,1.2157694565465307
465,186.506970022,1.0,0.037853743690890826,0.004656333264948929,0.007682533977149164,1.5326035986216515e-05,0.0005731028116725553,0.004704427806335971,0.001203436504728487,1.2223614405335943,0.004918711996716808,1.2223614405335943
466,186.907160884,1.0,0.03814782466204646,0.0046847559003482695,0.007695988054957228,1.545596967096232e-05,0.0005771033256527874,0.004656149080897408,0.00120563938744385,1.2189652560328377,0.004943697701444269,1.2189652560328377
467,187.307332084,1.0,0.038207398395510725,0.004668719215657081,0.00757871669737021,1.8255491458496658e-05,0.0005679245151402763,0.00462470506573371,0.0011569929630409804,1.2228371224060022,0.00493111037661228,1.2228371224060022
468,187.707493420,1.0,0.037967403558479086,0.004665109536639389,0.007695220158567759,1.3861627717628929e-05,0.0005705225711942947,0.0046657880778563365,0.001169126516799458,1.2157952151944464,0.004904147221299939,1.2157952151944464
469,188.107665988,1.0,0.03807548817120482,0.00467695740985944,0.007635251563264797,1.548851409502737e-05,0.0005676308335579195,0.004652863868458659,0.0011546159559526082,1.218963136907072,0.004881446192591033,1.218963136907072
470,188.507838859,1.0,0.03764003181767533,0.004674163801833976,0.007720915945221287,1.442974200606424e-05,0.0005659023974404001,0.004712108828495138,0.0011917362695137094,1.2263009938563536,0.004846982908364915,1.2263009938563536
471,188.908032926,1.0,0.03808568926231263,0.00466693481973278,0.007621471410304406,1.5378264043909673e-05,0.0005710409367728071,0.00468077284656623,0.0011967402044663557,1.2192143199094652,0.004925165633091603,1.2192143199094652
472,189.308214430,1.0,0.03781534867875348,0.004674413807184189,0.007627004792670755,1.4791344593089406e-05,0.000574524703485308,0.004682136923509106,0.0011872731293481305,1.2231858618160623,0.00489998516718811,1.2231858618160623
