,time,dTLB-load-misses,dTLB-store-misses,L2-misses,L1-dcache-load-misses,branch-misses,iTLB-load-misses,L1-icache-load-misses,branch-load-misses,cycles,instructions,cpi
24,6.304546504,0.0002405717714971774,9.329933943869081e-06,0.0003279604635584802,0.013670000895198396,0.0028571916023497072,3.7938809489896293e-07,3.675407771340675e-05,0.0027466876291417984,0.47456503218265317,1.0,0.47456503218265317
25,6.556725701,3.703744279197763e-05,2.2310675119699282e-06,5.208279772046781e-05,0.04042798135645363,0.0011829010882557028,3.176305377247068e-07,2.707034959313427e-05,0.0011610142394257988,0.6630364777749144,1.0,0.6630364777749144
26,6.808916753,0.00016393079301870668,5.1553436933963915e-06,0.00020978519370822745,0.018267654082435268,0.002666767778503405,4.852793017607294e-07,3.647607862787014e-05,0.0027081423323053757,0.5183811742413201,1.0,0.5183811742413201
27,7.061111525,0.00016367824119371311,8.652528570157047e-06,0.00024596522511376135,0.007053903397728698,0.0027574062202095784,4.4726696723535633e-07,2.905326947969612e-05,0.002641297504583149,0.4142355860778777,1.0,0.4142355860778777
28,7.313278930,0.00017029052630623194,4.761339288355546e-06,0.00029427708757972056,0.0035602539385638115,0.003186070192431939,4.853040920472448e-07,2.5523422450823383e-05,0.0029932407149746883,0.4120611076596198,1.0,0.4120611076596198
29,7.565464725,0.0005744271681257228,1.4617729195528232e-05,0.0007821521313069566,0.0043926823934820804,0.004514761526203074,6.350385645449734e-07,4.41766279743541e-05,0.004523733481307286,0.513897404507682,1.0,0.513897404507682
30,7.817677238,0.0005277792683621468,1.6914327139232524e-05,0.0007419001081842527,0.004077237961063042,0.003924566109993493,6.009392955667171e-07,3.223654636391286e-05,0.003951723437028786,0.4738884775011575,1.0,0.4738884775011575
31,8.069856945,0.0006301631732563901,2.0021927830611803e-05,0.0008312066230244645,0.0059973024458056245,0.006402390668218968,6.325620560801757e-07,3.9288295427572285e-05,0.005777743168340462,0.5817249563801815,1.0,0.5817249563801815
32,8.322040645,0.00012326043824407206,6.743681595135263e-06,0.00023675209563284722,0.0026328753200745283,0.0030575709116566377,2.7537582461624814e-07,2.0874597078831307e-05,0.0029646255186327286,0.3491452228742309,1.0,0.3491452228742309
33,8.574198126,0.000538882294745262,2.1012351295127693e-05,0.0007707275676917522,0.00525770335939853,0.00564484066499462,6.210311852601114e-07,3.786936700580344e-05,0.005473501345756664,0.5520660519214317,1.0,0.5520660519214317
34,8.826380768,0.0006751244713476155,2.3106323133841772e-05,0.0008479310359744904,0.005885919093299639,0.005604850472371152,7.587102641073338e-07,3.9097414546992194e-05,0.0058053584456185334,0.5603484220217071,1.0,0.5603484220217071
35,9.078566143,0.00041024322513718653,1.3508180065903518e-05,0.0005625720165755142,0.0035073380073046227,0.002933362741364971,5.37022449103198e-07,3.053197667002338e-05,0.003275393633971637,0.42546053371278775,1.0,0.42546053371278775
